EventID	ArrivalGlobalIdx	ArrivalTime_s	X_mm	Y_mm	LocateConf	MaxX	MaxY	DetectConf	HitCount
364	26861231	8.953744	-116.691	126.466	0.759	0.844	0.675	0.991	7
365	26884425	8.961475	-215.054	233.993	0.777	0.769	0.785	0.991	4
366	26915711	8.971904	125.244	-116.080	0.795	0.725	0.865	0.995	8
367	26941535	8.980512	109.054	-115.469	0.832	0.785	0.880	0.985	9
368	26964292	8.988097	-111.193	118.218	0.776	0.855	0.697	0.979	8
369	26970622	8.990207	-152.126	178.397	0.723	0.749	0.697	0.993	6
370	26976989	8.992330	125.244	-120.968	0.870	0.845	0.895	0.993	6
371	27000241	9.000080	-70.870	-68.426	0.736	0.781	0.692	0.990	3
372	27026496	9.008832	-147.239	165.261	0.650	0.798	0.501	0.988	6
373	27072721	9.024240	-113.942	117.913	0.716	0.833	0.599	0.994	9
374	27080657	9.026886	-102.334	113.331	0.659	0.706	0.612	0.990	6
375	27083321	9.027774	-29.020	28.104	0.861	0.842	0.880	0.996	4
376	27098128	9.032709	-99.585	84.005	0.879	0.878	0.881	0.988	4
377	27146382	9.048794	-22.605	-29.631	0.842	0.835	0.849	0.989	8
378	27187644	9.062548	112.109	-119.746	0.796	0.740	0.853	0.988	7
379	27247680	9.082560	-142.962	137.158	0.842	0.860	0.824	0.994	9
380	27254523	9.084841	-98.974	-95.308	0.637	0.736	0.538	0.960	2
381	27284414	9.094805	184.201	-156.708	0.727	0.743	0.711	0.992	3
382	27294633	9.098211	236.131	235.826	0.643	0.647	0.638	0.917	3
383	27302926	9.100975	-162.818	175.342	0.760	0.775	0.745	0.994	5
384	27313976	9.104659	-156.097	183.284	0.635	0.683	0.586	0.981	6
385	27330254	9.110085	-101.417	58.651	0.884	0.921	0.847	0.992	7
386	27341348	9.113783	-200.696	208.639	0.520	0.599	0.442	0.987	2
387	27357965	9.119322	-215.054	233.993	0.812	0.805	0.819	0.976	4
388	27394741	9.131580	-142.045	172.593	0.724	0.772	0.676	0.989	4
389	27413583	9.137861	-113.942	124.328	0.812	0.862	0.761	0.996	9
390	27421688	9.140563	-214.137	234.910	0.783	0.784	0.781	0.968	7
391	27488622	9.162874	40.323	-28.104	0.855	0.824	0.886	0.994	9
392	27546983	9.182328	-20.467	29.631	0.860	0.846	0.874	0.993	9
393	27557554	9.185851	162.207	-141.129	0.856	0.838	0.875	0.990	10
394	27561472	9.187157	3.971	-44.294	0.819	0.793	0.846	0.993	5
395	27639008	9.213003	-108.749	121.273	0.673	0.781	0.564	0.980	5
396	27674640	9.224880	13.135	-85.838	0.700	0.701	0.699	0.990	2
397	27724240	9.241413	-160.679	182.979	0.778	0.787	0.770	0.984	10
398	27737148	9.245716	-61.706	-64.761	0.657	0.556	0.759	0.963	2
399	27738383	9.246128	87.977	-132.881	0.796	0.805	0.788	0.992	2
400	27755941	9.251980	102.945	-104.167	0.722	0.657	0.787	0.886	2
401	27775563	9.258521	183.590	-153.043	0.619	0.542	0.695	0.801	3
402	27782609	9.260870	-157.319	166.483	0.836	0.838	0.833	0.991	9
403	27824181	9.274727	-72.703	-68.121	0.612	0.682	0.543	0.963	2
404	27850805	9.283602	-78.201	-69.648	0.736	0.873	0.598	0.978	2
405	27856229	9.285410	-66.288	235.521	0.747	0.760	0.734	0.982	4
406	27861386	9.287129	-77.590	-19.245	0.794	0.905	0.682	0.993	3
407	27884033	9.294678	-36.351	-65.066	0.833	0.837	0.828	0.992	8
408	27901726	9.300575	-79.729	92.253	0.831	0.901	0.762	0.978	6
409	27974263	9.324754	-70.259	-65.982	0.692	0.820	0.565	0.992	2
410	28014027	9.338009	-112.720	113.942	0.871	0.875	0.867	0.996	9
411	28057426	9.352475	86.144	-80.951	0.850	0.858	0.842	0.991	2
412	28097891	9.365964	82.478	-98.974	0.778	0.860	0.695	0.992	3
413	28099803	9.366601	-36.962	-65.982	0.861	0.847	0.874	0.989	9
414	28111853	9.370618	-31.769	40.017	0.896	0.910	0.882	0.992	10
415	28119700	9.373233	96.224	-105.083	0.888	0.894	0.882	0.995	9
416	28149391	9.383130	-124.022	126.161	0.890	0.912	0.867	0.992	9
417	28216213	9.405404	-33.297	-63.844	0.877	0.864	0.891	0.995	8
418	28245012	9.415004	144.489	-122.495	0.800	0.733	0.866	0.993	4
419	28248352	9.416117	-61.400	19.856	0.881	0.931	0.831	0.980	5
420	28251938	9.417313	177.480	-153.043	0.755	0.726	0.784	0.993	4
421	28325814	9.441938	235.215	234.910	0.473	0.518	0.428	0.989	2
422	28327946	9.442649	-114.247	126.772	0.844	0.892	0.796	0.993	8
423	28332781	9.444260	-215.054	233.077	0.778	0.791	0.765	0.971	7
424	28407298	9.469099	-91.337	-19.856	0.885	0.920	0.849	0.993	4
425	28444257	9.481419	4.888	-41.850	0.715	0.816	0.614	0.992	5
426	28476869	9.492290	30.547	-21.383	0.826	0.777	0.875	0.992	9
427	28480046	9.493349	80.951	-69.343	0.846	0.827	0.864	0.916	2
428	28483711	9.494570	-69.648	-67.204	0.705	0.731	0.679	0.992	3
429	28497954	9.499318	-113.942	83.700	0.867	0.893	0.841	0.992	3
430	28552882	9.517627	42.766	-24.743	0.799	0.724	0.875	0.993	5
431	28580154	9.526718	-90.115	94.391	0.728	0.860	0.596	0.990	2
432	28585067	9.528356	-68.121	-62.928	0.716	0.868	0.564	0.993	2
433	28586560	9.528853	41.544	-23.522	0.814	0.767	0.861	0.985	3
434	28589704	9.529901	136.241	-28.104	0.762	0.656	0.867	0.993	4
435	28611434	9.537145	136.547	-27.798	0.727	0.644	0.810	0.990	2
436	28653165	9.551055	-45.210	-67.204	0.784	0.762	0.807	0.733	6
437	28665466	9.555155	-142.962	153.959	0.835	0.835	0.835	0.994	7
438	28667944	9.555981	80.951	-70.565	0.850	0.853	0.846	0.832	2
439	28676957	9.558986	-88.282	-80.951	0.805	0.864	0.746	0.970	6
440	28685304	9.561768	74.230	-81.867	0.900	0.894	0.907	0.969	4
441	28707249	9.569083	-94.391	-87.060	0.813	0.844	0.782	0.977	8
442	28709558	9.569853	-39.101	-65.677	0.798	0.755	0.841	0.995	4
443	28711560	9.570520	86.144	-112.720	0.839	0.859	0.818	0.989	4
444	28736034	9.578678	-35.130	39.712	0.847	0.848	0.846	0.991	5
445	28740006	9.580002	-59.567	15.274	0.806	0.876	0.735	0.993	5
446	28747852	9.582617	-105.083	108.443	0.604	0.672	0.537	0.992	2
447	28755009	9.585003	27.187	-22.911	0.827	0.788	0.866	0.995	8
448	28761081	9.587027	235.521	-33.908	0.792	0.723	0.861	0.992	2
449	28761082	9.587027	-33.908	-66.288	0.746	0.617	0.875	0.989	4
450	28777454	9.592485	-165.261	184.201	0.672	0.699	0.644	0.988	6
451	28783195	9.594398	-215.970	234.604	0.743	0.731	0.756	0.979	2
452	28798813	9.599604	-159.763	172.287	0.751	0.712	0.789	0.984	8
453	28802872	9.600957	120.662	-114.858	0.793	0.736	0.849	0.993	7
454	28827771	9.609257	-47.043	-66.288	0.698	0.739	0.657	0.804	3
455	28838946	9.612982	-110.276	120.968	0.672	0.810	0.534	0.989	2
456	28844932	9.614977	-101.112	113.942	0.544	0.552	0.535	0.990	2
457	28865258	9.621753	-167.705	186.645	0.540	0.526	0.554	0.992	5
458	28866582	9.622194	-59.567	-69.343	0.595	0.500	0.690	0.962	2
459	28881240	9.627080	113.636	-101.723	0.700	0.580	0.819	0.993	2
460	28885891	9.628630	84.311	-80.951	0.833	0.819	0.847	0.993	2
461	28905819	9.635273	35.130	-18.023	0.846	0.830	0.861	0.991	3
462	28905577	9.635192	39.406	-19.550	0.797	0.744	0.851	0.987	2
463	28945762	9.648587	40.323	-22.605	0.868	0.857	0.879	0.984	4
464	28950703	9.650234	-154.875	169.233	0.675	0.737	0.612	0.991	6
465	28955183	9.651728	235.521	234.910	0.632	0.644	0.620	0.961	2
466	28993029	9.664343	-34.824	-62.928	0.816	0.802	0.831	0.983	4
467	29004022	9.668007	-49.792	-65.982	0.644	0.541	0.747	0.990	2
468	29005485	9.668495	137.463	-150.293	0.869	0.863	0.875	0.964	9
469	29013072	9.671024	233.993	233.993	0.693	0.713	0.674	0.989	3
470	29033167	9.677722	233.382	-34.519	0.532	0.500	0.565	0.991	2
471	29043053	9.681018	-151.515	176.870	0.620	0.761	0.480	0.992	4
472	29045806	9.681935	38.795	-21.689	0.782	0.751	0.812	0.989	4
473	29049762	9.683254	-212.610	-212.610	0.661	0.661	0.662	0.886	3
474	29055271	9.685090	-120.357	127.688	0.836	0.881	0.792	0.993	6
475	29058131	9.686044	-83.089	25.354	0.910	0.928	0.892	0.991	7
476	29061907	9.687302	102.639	-143.267	0.877	0.873	0.882	0.988	5
477	29080631	9.693544	235.826	234.299	0.583	0.628	0.538	0.989	2
478	29090696	9.696899	-58.957	-66.899	0.707	0.525	0.890	0.845	2
479	29104913	9.701638	-60.789	-70.565	0.657	0.515	0.798	0.958	2
480	29125055	9.708352	-62.011	-70.259	0.635	0.532	0.738	0.875	2
481	29140999	9.713666	38.795	-25.049	0.760	0.722	0.799	0.995	5
482	29144801	9.714934	-211.999	235.215	0.669	0.671	0.667	0.977	2
483	29155273	9.718424	-48.570	-61.095	0.834	0.874	0.794	0.981	4
484	29162755	9.720918	136.547	-128.910	0.817	0.763	0.870	0.984	2
485	29162924	9.720975	160.374	-128.910	0.743	0.625	0.861	0.989	2
486	29164871	9.721624	41.850	-65.677	0.892	0.879	0.906	0.993	2
487	29169075	9.723025	-76.674	83.700	0.897	0.904	0.889	0.994	6
488	29178296	9.726099	20.772	-42.766	0.766	0.688	0.844	0.991	6
489	29187262	9.729087	-155.486	161.290	0.761	0.845	0.676	0.987	6
490	29214372	9.738124	-32.380	-63.844	0.905	0.880	0.929	0.993	9
491	29229283	9.743094	99.890	-116.386	0.902	0.883	0.920	0.994	9
492	29233580	9.744527	41.544	-22.911	0.804	0.775	0.833	0.988	2
493	29243529	9.747843	74.536	-66.288	0.889	0.864	0.913	0.993	2
494	29246183	9.748728	2.749	-44.599	0.624	0.431	0.817	0.990	2
495	29252451	9.750817	-60.178	-70.259	0.705	0.567	0.843	0.986	2
496	29255620	9.751873	123.412	-125.855	0.927	0.923	0.932	0.994	9
497	29259858	9.753286	-15.274	-45.210	0.699	0.605	0.793	0.986	3
498	29265068	9.755023	-65.982	-62.622	0.728	0.857	0.598	0.961	6
499	29275061	9.758354	-153.959	178.397	0.533	0.575	0.491	0.980	2
500	29286100	9.762033	86.449	-93.781	0.801	0.865	0.737	0.978	3
501	29293165	9.764388	-88.893	-82.173	0.718	0.775	0.660	0.961	2
502	29296293	9.765431	93.475	-79.729	0.772	0.688	0.856	0.741	2
503	29315954	9.771985	-60.789	-69.954	0.705	0.601	0.810	0.956	2
504	29316855	9.772285	-82.478	-74.536	0.699	0.852	0.546	0.994	2
505	29351199	9.783733	40.323	-25.660	0.766	0.666	0.865	0.980	3
506	29371944	9.790648	-64.150	-71.786	0.785	0.723	0.848	0.973	5
507	29404641	9.801547	23.827	-45.210	0.866	0.845	0.887	0.989	7
508	29420409	9.806803	24.438	-89.504	0.742	0.631	0.852	0.970	2
509	29420809	9.806936	-61.095	-69.648	0.701	0.624	0.777	0.984	2
510	29421802	9.807267	-61.095	-70.259	0.707	0.640	0.774	0.984	4
511	29463457	9.821152	125.244	-117.302	0.797	0.720	0.874	0.993	8
512	29490576	9.830192	86.144	-108.749	0.884	0.892	0.875	0.994	4
513	29542850	9.847617	-59.262	-68.732	0.632	0.463	0.801	0.914	2
514	29575541	9.858514	104.778	-110.582	0.849	0.810	0.888	0.962	6
515	29639781	9.879927	134.103	-144.184	0.885	0.878	0.892	0.993	9
516	29700015	9.900005	-62.622	-69.037	0.605	0.466	0.743	0.984	2
517	29710777	9.903592	96.530	-139.296	0.868	0.904	0.833	0.992	2
518	29778462	9.926154	-65.066	-65.677	0.765	0.750	0.779	0.994	4
519	29881997	9.960666	-85.838	-81.562	0.719	0.762	0.675	0.961	2
520	29899191	9.966397	98.668	-144.489	0.890	0.909	0.870	0.993	9
521	29911254	9.970418	-38.795	-58.040	0.880	0.895	0.866	0.918	7
522	29983348	9.994449	235.215	235.215	0.457	0.494	0.419	0.974	2
