EventID	ArrivalGlobalIdx	ArrivalTime_s	X_mm	Y_mm	LocateConf	MaxX	MaxY	DetectConf	HitCount
365	58861206	19.620402	-155.792	185.423	0.514	0.612	0.416	0.930	2
366	58921586	19.640529	-98.057	-90.726	0.659	0.724	0.595	0.957	3
367	59078974	19.692991	-162.207	175.342	0.731	0.689	0.772	0.993	5
368	59106639	19.702213	169.233	-157.319	0.857	0.862	0.852	0.992	8
369	59272137	19.757379	-167.400	157.930	0.887	0.879	0.896	0.986	9
370	59358292	19.786097	-157.625	175.953	0.729	0.794	0.664	0.992	7
371	59360401	19.786800	-117.302	102.334	0.726	0.827	0.626	0.988	6
372	59515680	19.838560	-164.040	182.368	0.719	0.760	0.678	0.987	6
373	59543783	19.847928	-66.288	-68.426	0.769	0.729	0.808	0.946	3
374	59656245	19.885415	-76.674	13.746	0.763	0.868	0.659	0.990	3
375	59698665	19.899555	-149.377	165.567	0.810	0.830	0.790	0.993	9
376	59710790	19.903597	89.809	-106.610	0.882	0.869	0.896	0.994	9
377	59781551	19.927184	-165.261	181.452	0.667	0.584	0.749	0.990	3
378	60023396	20.007799	165.872	-145.100	0.683	0.567	0.799	0.987	7
379	60096117	20.032039	-164.956	185.423	0.671	0.707	0.635	0.985	6
380	60101060	20.033687	101.723	-92.559	0.745	0.767	0.723	0.972	3
381	60107797	20.035932	118.218	-134.409	0.878	0.852	0.903	0.988	9
382	60113822	20.037941	87.060	-95.308	0.743	0.750	0.737	0.985	3
383	60202720	20.067573	-154.875	170.760	0.683	0.774	0.592	0.991	8
384	60208973	20.069658	-90.115	82.783	0.840	0.853	0.826	0.983	2
385	60260412	20.086804	-225.745	228.189	0.540	0.461	0.619	0.985	6
386	60262659	20.087553	-106.610	106.610	0.796	0.873	0.720	0.954	7
387	60264798	20.088266	91.337	-113.331	0.808	0.837	0.779	0.988	3
388	60311649	20.103883	91.948	-109.360	0.835	0.830	0.841	0.994	10
389	60458155	20.152718	-157.014	181.146	0.644	0.755	0.533	0.992	8
390	60511278	20.170426	182.368	-171.982	0.686	0.787	0.586	0.990	6
391	60529647	20.176549	184.201	-158.541	0.765	0.745	0.786	0.859	5
392	60588293	20.196098	-157.625	177.480	0.720	0.738	0.702	0.984	6
393	60629685	20.209895	-128.605	123.106	0.895	0.891	0.899	0.992	9
394	60633728	20.211243	-117.302	126.772	0.812	0.880	0.743	0.995	9
395	60710418	20.236806	-98.057	86.755	0.881	0.892	0.871	0.993	6
396	60728419	20.242806	80.951	-68.426	0.839	0.826	0.851	0.993	2
397	60806113	20.268704	-113.025	124.328	0.795	0.866	0.724	0.989	9
398	60827899	20.275966	-53.458	-62.011	0.674	0.568	0.781	0.986	4
399	60838597	20.279532	100.501	-119.440	0.875	0.863	0.887	0.992	8
400	60852903	20.284301	-215.054	235.521	0.827	0.820	0.835	0.974	8
401	60892339	20.297446	-156.097	178.397	0.609	0.700	0.519	0.992	4
402	60920434	20.306811	-215.359	234.299	0.795	0.803	0.786	0.993	7
403	60924985	20.308328	-93.170	-89.504	0.743	0.759	0.727	0.983	3
404	60927822	20.309274	-121.273	125.244	0.719	0.851	0.587	0.981	9
405	61161100	20.387033	86.144	-106.305	0.760	0.721	0.800	0.989	4
406	61202354	20.400785	-36.962	-65.982	0.740	0.802	0.677	0.988	6
407	61228095	20.409365	101.112	-116.080	0.889	0.890	0.888	0.992	9
408	61251151	20.417050	41.544	-24.438	0.774	0.694	0.855	0.994	2
409	61272626	20.424209	-156.403	178.091	0.709	0.776	0.641	0.991	9
410	61282499	20.427500	-94.697	-86.449	0.706	0.829	0.582	0.992	5
411	61312957	20.437652	84.922	-87.977	0.884	0.900	0.868	0.993	10
412	61315354	20.438451	93.781	-79.729	0.860	0.845	0.874	0.990	5
413	61372238	20.457413	234.604	-228.189	0.683	0.768	0.598	0.992	10
414	61399436	20.466479	-97.446	-94.086	0.630	0.694	0.565	0.990	2
415	61473581	20.491194	-160.679	179.008	0.704	0.724	0.684	0.981	9
416	61485888	20.495296	-89.198	83.394	0.922	0.920	0.924	0.994	7
417	61571877	20.523959	-81.867	-73.925	0.667	0.778	0.556	0.994	2
418	61642382	20.547461	-108.138	113.331	0.809	0.858	0.760	0.994	9
419	61645301	20.548434	-158.236	168.927	0.819	0.840	0.798	0.990	9
420	61648156	20.549385	-147.544	119.440	0.735	0.744	0.726	0.963	9
421	61725254	20.575085	-165.261	228.800	0.667	0.730	0.604	0.993	9
422	61780849	20.593616	-153.959	166.483	0.800	0.807	0.792	0.994	8
423	61787712	20.595904	-74.841	-67.815	0.730	0.864	0.596	0.986	2
424	61856234	20.618745	-92.253	106.916	0.804	0.798	0.810	0.992	5
425	61897824	20.632608	-121.579	121.273	0.901	0.898	0.905	0.990	9
426	61925342	20.641781	-109.054	118.829	0.701	0.787	0.615	0.993	2
427	61925343	20.641781	-115.775	127.077	0.824	0.870	0.778	0.989	2
428	61925632	20.641877	-116.386	127.383	0.806	0.867	0.746	0.991	2
429	61957524	20.652508	-67.510	236.437	0.571	0.612	0.531	0.987	2
430	61975997	20.658666	-163.734	185.117	0.691	0.718	0.663	0.991	9
431	62008221	20.669407	122.495	-116.386	0.855	0.826	0.885	0.993	7
432	62142814	20.714271	43.072	-28.409	0.735	0.586	0.883	0.960	2
433	62237512	20.745837	-108.138	118.829	0.642	0.740	0.545	0.992	2
434	62241705	20.747235	-146.322	167.094	0.601	0.723	0.478	0.993	2
435	62264775	20.754925	-214.748	233.688	0.787	0.788	0.786	0.732	3
436	62320344	20.773448	-83.089	78.201	0.936	0.944	0.927	0.993	8
437	62427871	20.809290	108.749	-107.527	0.744	0.656	0.832	0.990	4
438	62477783	20.825928	-69.648	80.340	0.779	0.878	0.679	0.995	2
439	62488406	20.829469	127.994	-126.466	0.882	0.879	0.885	0.994	9
440	62523102	20.841034	-113.331	120.051	0.793	0.866	0.720	0.994	9
441	62616887	20.872296	101.723	-110.582	0.804	0.767	0.841	0.965	6
442	62707543	20.902514	-78.507	66.899	0.932	0.949	0.916	0.996	10
443	62717630	20.905877	97.752	-99.890	0.853	0.839	0.866	0.993	9
444	62739713	20.913238	-98.974	76.979	0.856	0.917	0.796	0.992	4
445	62769689	20.923230	-39.101	-66.899	0.618	0.461	0.775	0.944	3
446	62782921	20.927640	-106.610	104.167	0.706	0.829	0.584	0.989	2
447	62796339	20.932113	-51.014	-50.709	0.644	0.652	0.636	0.986	5
448	62809861	20.936620	-92.864	-84.922	0.644	0.789	0.498	0.990	2
449	62810421	20.936807	-149.377	173.204	0.693	0.787	0.599	0.990	9
450	62914088	20.971363	-97.141	77.896	0.899	0.906	0.893	0.992	2
451	62929829	20.976610	-21.078	1.222	0.861	0.846	0.876	0.992	3
452	62963509	20.987836	115.775	-109.360	0.699	0.585	0.814	0.994	4
453	62976629	20.992210	-172.898	185.728	0.694	0.677	0.710	0.989	4
454	62980998	20.993666	-32.075	-64.455	0.849	0.827	0.871	0.994	8
455	63016245	21.005415	-45.821	-19.550	0.590	0.535	0.645	0.989	2
456	63057186	21.019062	-94.697	104.167	0.853	0.895	0.812	0.994	8
457	63102684	21.034228	-120.662	128.605	0.722	0.850	0.594	0.987	6
458	63119102	21.039701	112.414	-114.247	0.811	0.769	0.852	0.993	4
459	63160131	21.053377	-170.760	193.365	0.671	0.752	0.591	0.989	9
460	63172730	21.057577	99.890	-108.749	0.854	0.846	0.861	0.990	6
461	63196681	21.065560	-109.360	94.391	0.826	0.871	0.781	0.992	5
462	63222574	21.074191	-95.308	-92.559	0.652	0.667	0.636	0.947	3
463	63306838	21.102279	95.613	-106.000	0.750	0.705	0.794	0.994	4
464	63420348	21.140116	-214.137	234.299	0.839	0.834	0.844	0.975	10
465	63458388	21.152796	-164.651	184.506	0.716	0.707	0.725	0.995	5
466	63466301	21.155434	-150.293	177.175	0.604	0.752	0.456	0.993	4
467	63468315	21.156105	-107.832	108.749	0.763	0.805	0.721	0.986	8
468	63470595	21.156865	-118.218	127.688	0.806	0.866	0.745	0.993	9
469	63503910	21.167970	-95.919	-91.642	0.647	0.691	0.603	0.843	3
470	63569879	21.189960	-214.748	234.604	0.814	0.815	0.814	0.777	5
471	63581769	21.193923	-120.357	119.440	0.929	0.936	0.922	0.976	9
472	63585013	21.195004	-125.244	140.518	0.777	0.851	0.703	0.993	8
473	63614761	21.204920	-168.316	92.864	0.734	0.777	0.692	0.980	4
474	63634289	21.211430	-89.198	-87.060	0.688	0.694	0.681	0.895	2
475	63640678	21.213559	233.688	-218.414	0.642	0.732	0.552	0.934	4
476	63657490	21.219163	98.668	-92.559	0.786	0.746	0.826	0.989	5
477	63687535	21.229178	-149.682	160.679	0.618	0.805	0.431	0.993	2
478	63713913	21.237971	112.414	-114.858	0.707	0.594	0.819	0.988	3
479	63755112	21.251704	83.394	-65.982	0.733	0.614	0.852	0.992	2
480	63791495	21.263832	-95.308	-88.893	0.676	0.772	0.579	0.989	3
481	63885201	21.295067	183.590	-157.014	0.811	0.788	0.834	0.994	8
482	63931772	21.310591	-119.440	131.048	0.824	0.878	0.771	0.990	9
483	63942479	21.314160	-27.187	22.911	0.874	0.877	0.871	0.963	7
484	63952884	21.317628	-158.236	179.313	0.586	0.613	0.559	0.984	5
485	63955038	21.318346	86.144	-97.141	0.863	0.878	0.849	0.992	2
486	63957945	21.319315	115.775	-145.100	0.848	0.848	0.848	0.993	7
487	63963199	21.321066	-93.170	-84.616	0.697	0.782	0.612	0.967	2
488	63965986	21.321995	-160.679	182.368	0.728	0.785	0.670	0.991	9
489	64021162	21.340387	83.394	-133.187	0.779	0.796	0.762	0.991	6
490	64070214	21.356738	-105.389	101.112	0.749	0.862	0.636	0.991	2
491	64088111	21.362704	-116.386	126.772	0.804	0.862	0.746	0.989	9
492	64123045	21.374348	-64.761	237.048	0.509	0.592	0.427	0.992	2
493	64167486	21.389162	-175.953	226.967	0.688	0.729	0.648	0.992	9
494	64175940	21.391980	173.815	-156.097	0.761	0.690	0.832	0.960	7
495	64211930	21.403977	-94.086	-91.031	0.712	0.731	0.692	0.915	6
496	64245484	21.415161	-119.746	127.383	0.779	0.840	0.718	0.987	7
497	64261877	21.420626	217.803	-170.455	0.763	0.739	0.788	0.988	8
498	64283428	21.427809	-116.386	125.855	0.765	0.856	0.673	0.993	9
499	64284459	21.428153	-118.218	128.910	0.854	0.884	0.825	0.989	10
500	64296851	21.432284	-94.391	-89.198	0.649	0.682	0.615	0.989	4
501	64327877	21.442626	153.959	-145.406	0.834	0.806	0.863	0.992	9
502	64353772	21.451257	84.616	-76.979	0.874	0.870	0.878	0.989	2
503	64359296	21.453099	-91.642	97.446	0.798	0.817	0.778	0.994	2
504	64367174	21.455725	-157.014	174.731	0.783	0.820	0.746	0.993	9
505	64376456	21.458819	127.077	-117.913	0.875	0.852	0.898	0.992	9
506	64398881	21.466294	-13.135	-10.692	0.793	0.832	0.755	0.992	6
507	64401086	21.467029	-147.544	166.178	0.756	0.796	0.715	0.985	6
508	64426143	21.475381	-113.942	126.161	0.844	0.890	0.798	0.993	10
509	64427904	21.475968	235.521	-29.326	0.667	0.518	0.817	0.989	4
510	64450234	21.483411	-120.662	125.550	0.750	0.855	0.644	0.987	2
511	64486628	21.495543	-97.446	-93.170	0.644	0.683	0.604	0.963	4
512	64546243	21.515414	107.832	-107.527	0.880	0.879	0.881	0.995	10
513	64549525	21.516508	85.533	-85.838	0.858	0.850	0.866	0.992	4
514	64592307	21.530769	-152.432	144.184	0.789	0.859	0.720	0.990	9
515	64606299	21.535433	40.628	-25.965	0.832	0.780	0.884	0.993	5
516	64634200	21.544733	-95.308	-87.366	0.774	0.808	0.739	0.929	2
517	64645010	21.548337	29.936	-27.493	0.819	0.783	0.855	0.991	7
518	64671919	21.557306	-111.193	121.884	0.777	0.842	0.713	0.993	3
519	64676417	21.558806	-109.665	109.665	0.727	0.826	0.628	0.984	8
520	64698410	21.566137	69.037	-85.533	0.890	0.875	0.904	0.991	9
521	64721368	21.573789	116.080	-98.668	0.529	0.420	0.637	0.993	2
522	64749049	21.583016	176.870	-149.377	0.634	0.540	0.729	0.940	4
523	64780838	21.593613	114.858	-114.858	0.759	0.681	0.836	0.991	5
524	64800015	21.600005	-91.948	0.305	0.742	0.832	0.651	0.994	2
525	64835868	21.611956	-97.752	-96.835	0.524	0.571	0.477	0.990	2
526	64916481	21.638827	-113.331	101.417	0.883	0.901	0.865	0.995	9
527	65023982	21.674661	-153.043	161.596	0.869	0.871	0.868	0.993	9
528	65040098	21.680033	-119.135	125.855	0.707	0.843	0.570	0.992	3
529	65056866	21.685622	114.553	-117.913	0.842	0.787	0.897	0.995	9
530	65091839	21.697280	-144.795	127.383	0.918	0.918	0.918	0.995	10
531	65147516	21.715839	-94.697	-3.971	0.779	0.836	0.722	0.992	3
532	65149930	21.716643	-157.930	176.870	0.726	0.765	0.687	0.986	3
533	65164452	21.721484	-146.628	145.406	0.895	0.908	0.881	0.978	10
534	65200083	21.733361	-120.357	129.216	0.759	0.850	0.668	0.985	5
535	65201949	21.733983	96.530	-95.308	0.814	0.814	0.814	0.991	6
536	65234408	21.744803	125.550	-124.022	0.912	0.916	0.908	0.995	9
537	65251146	21.750382	233.688	-213.526	0.631	0.750	0.513	0.984	2
538	65275901	21.758634	-157.930	174.731	0.757	0.788	0.727	0.984	7
539	65333174	21.777725	-154.570	179.313	0.647	0.712	0.581	0.983	3
540	65439835	21.813278	106.610	-102.334	0.788	0.744	0.832	0.973	5
541	65480007	21.826669	178.397	-153.043	0.818	0.817	0.818	0.989	9
542	65507187	21.835729	-159.152	173.509	0.721	0.793	0.649	0.988	7
543	65516929	21.838976	-157.014	168.622	0.823	0.842	0.803	0.995	8
544	65554817	21.851606	127.994	-131.354	0.900	0.904	0.895	0.992	9
545	65589302	21.863101	-88.587	71.481	0.916	0.941	0.891	0.993	7
546	65607236	21.869079	-116.080	121.273	0.875	0.905	0.844	0.990	10
547	65628078	21.876026	182.063	-146.933	0.706	0.629	0.783	0.987	6
548	65631097	21.877032	116.997	-116.386	0.872	0.852	0.892	0.992	9
549	65646238	21.882079	-119.746	131.354	0.821	0.870	0.771	0.984	10
550	65679119	21.893040	-87.060	88.282	0.737	0.871	0.604	0.990	2
551	65705636	21.901879	-148.460	127.077	0.847	0.858	0.837	0.953	5
552	65706131	21.902044	-150.904	127.383	0.805	0.852	0.757	0.979	3
553	65742704	21.914235	32.686	-27.187	0.843	0.797	0.889	0.979	3
554	65778264	21.926088	-87.060	-79.118	0.761	0.854	0.667	0.948	6
555	65794758	21.931586	-155.792	146.933	0.784	0.851	0.717	0.993	8
556	65852552	21.950851	103.250	-128.605	0.598	0.488	0.707	0.983	2
557	65912276	21.970759	-88.282	-3.666	0.798	0.822	0.774	0.987	2
558	66017139	22.005713	182.979	-158.541	0.627	0.654	0.599	0.969	2
559	66052262	22.017421	182.063	-157.319	0.739	0.745	0.732	0.963	4
560	66076080	22.025360	115.469	-116.080	0.704	0.561	0.846	0.992	4
561	66115875	22.038625	-31.769	28.409	0.811	0.758	0.863	0.818	4
562	66165425	22.055142	61.706	-44.905	0.815	0.775	0.855	0.990	2
563	66186278	22.062093	-80.645	-77.590	0.660	0.712	0.608	0.725	2
564	66229200	22.076400	-106.305	109.971	0.642	0.735	0.550	0.974	4
565	66292079	22.097360	86.449	-85.227	0.841	0.830	0.851	0.991	2
566	66324660	22.108220	-172.898	184.506	0.787	0.824	0.750	0.991	8
567	66368219	22.122740	138.685	-122.801	0.865	0.838	0.892	0.994	9
568	66378018	22.126006	-160.679	162.512	0.854	0.867	0.840	0.995	9
569	66413334	22.137778	-163.734	168.927	0.689	0.704	0.675	0.990	8
570	66455332	22.151777	-134.103	126.161	0.868	0.863	0.873	0.990	9
571	66489890	22.163297	-32.075	19.856	0.733	0.761	0.704	0.992	2
572	66537115	22.179038	-80.340	-21.689	0.902	0.923	0.881	0.987	4
573	66595552	22.198517	-151.210	176.564	0.729	0.765	0.693	0.987	3
574	66652170	22.217390	-79.423	-71.175	0.789	0.857	0.721	0.989	6
575	66777743	22.259248	-200.391	177.786	0.839	0.781	0.898	0.995	8
576	66792577	22.264192	93.170	-109.054	0.873	0.874	0.872	0.992	7
577	66798153	22.266051	-21.078	-48.265	0.891	0.871	0.910	0.966	8
578	66880924	22.293641	36.962	-25.660	0.874	0.847	0.902	0.990	7
579	66882599	22.294200	137.463	-148.766	0.868	0.858	0.878	0.991	9
580	66917782	22.305927	-95.002	76.674	0.910	0.916	0.904	0.995	8
581	66922794	22.307598	76.369	-79.118	0.871	0.881	0.861	0.993	2
582	66925144	22.308381	-120.968	113.025	0.925	0.930	0.920	0.989	10
583	66945737	22.315246	-119.135	127.994	0.725	0.827	0.623	0.992	4
584	67024099	22.341366	143.878	-112.720	0.872	0.858	0.886	0.992	9
585	67059750	22.353250	181.146	-172.287	0.617	0.499	0.734	0.739	3
586	67063385	22.354462	-65.371	235.521	0.657	0.629	0.685	0.991	2
587	67076329	22.358776	90.726	-84.922	0.800	0.837	0.763	0.978	2
588	67080433	22.360144	85.533	-111.193	0.878	0.889	0.868	0.991	9
589	67087302	22.362434	-151.821	171.371	0.787	0.812	0.763	0.986	3
590	67100438	22.366813	-149.682	177.480	0.664	0.724	0.604	0.991	3
591	67117658	22.372553	-111.804	125.855	0.780	0.843	0.717	0.994	9
592	67123826	22.374609	135.325	-138.380	0.874	0.876	0.872	0.990	9
593	67155475	22.385158	-89.809	5.804	0.678	0.712	0.644	0.988	3
594	67181789	22.393930	-96.530	-85.227	0.767	0.864	0.669	0.990	4
595	67254866	22.418289	88.587	-110.276	0.835	0.827	0.843	0.987	2
596	67297637	22.432546	-107.527	108.138	0.722	0.816	0.627	0.983	6
597	67320838	22.440279	-95.613	-92.864	0.721	0.730	0.713	0.939	2
598	67339030	22.446343	-86.144	102.334	0.744	0.842	0.646	0.994	3
599	67356226	22.452075	85.227	-102.639	0.845	0.873	0.818	0.991	6
600	67359614	22.453205	116.080	-113.636	0.811	0.748	0.874	0.995	9
601	67431824	22.477275	182.368	-148.460	0.629	0.523	0.736	0.944	4
602	67436633	22.478878	-209.861	233.688	0.639	0.628	0.650	0.989	3
603	67451303	22.483768	-163.429	168.316	0.555	0.588	0.522	0.907	2
604	67459752	22.486584	95.919	-113.025	0.830	0.812	0.848	0.993	10
605	67475370	22.491790	-149.071	177.175	0.708	0.791	0.625	0.993	6
606	67478453	22.492818	-149.377	171.371	0.724	0.796	0.653	0.993	8
607	67483942	22.494647	110.276	-106.610	0.605	0.536	0.675	0.991	2
608	67522131	22.507377	-34.519	-60.789	0.829	0.832	0.826	0.995	6
609	67582302	22.527434	-110.582	83.394	0.928	0.934	0.921	0.994	6
610	67630288	22.543429	-163.734	180.841	0.725	0.721	0.730	0.984	5
611	67676969	22.558990	-103.250	82.173	0.910	0.907	0.914	0.981	5
612	67679889	22.559963	-126.161	125.855	0.896	0.901	0.892	0.994	9
613	67682769	22.560923	233.077	-215.359	0.632	0.722	0.541	0.879	8
614	67684058	22.561353	131.659	-115.469	0.860	0.832	0.889	0.991	9
615	67686573	22.562191	84.922	-87.977	0.826	0.856	0.796	0.995	4
616	67745413	22.581804	127.077	-130.132	0.819	0.821	0.818	0.994	7
617	67770188	22.590063	-97.141	-87.366	0.690	0.781	0.599	0.988	4
618	67789208	22.596403	-215.665	226.662	0.552	0.545	0.559	0.986	6
619	67806961	22.602320	-147.544	145.406	0.878	0.896	0.860	0.948	9
620	67824049	22.608016	35.435	-20.161	0.804	0.781	0.827	0.994	4
621	67829334	22.609778	-29.631	-50.709	0.679	0.590	0.768	0.980	2
622	67841267	22.613756	-214.748	233.993	0.808	0.806	0.810	0.990	3
623	67856347	22.618782	126.161	-116.080	0.774	0.684	0.865	0.980	5
624	67866016	22.622005	86.144	-78.507	0.872	0.871	0.873	0.992	2
625	67898191	22.632730	134.103	-123.717	0.872	0.860	0.883	0.993	9
626	67904640	22.634880	171.676	-156.403	0.680	0.558	0.802	0.993	7
627	67980693	22.660231	-159.152	182.368	0.668	0.712	0.624	0.966	2
628	67992592	22.664197	-29.326	32.686	0.830	0.790	0.871	0.930	4
629	67999429	22.666476	-32.686	-61.706	0.861	0.860	0.862	0.995	8
630	68010298	22.670099	233.688	-18.634	0.786	0.793	0.778	0.991	5
631	68013199	22.671066	-105.694	118.218	0.589	0.673	0.506	0.990	4
632	68024003	22.674668	-214.137	233.993	0.719	0.691	0.747	0.713	5
633	68029736	22.676579	-112.109	125.855	0.682	0.814	0.549	0.967	3
634	68049495	22.683165	126.772	-116.691	0.890	0.881	0.900	0.993	9
635	68060014	22.686671	-36.046	-41.239	0.874	0.873	0.875	0.872	8
636	68091563	22.697188	109.665	-107.221	0.685	0.562	0.808	0.991	2
637	68101922	22.700641	40.323	-27.187	0.767	0.676	0.857	0.992	2
638	68103733	22.701244	-62.622	-65.371	0.681	0.633	0.728	0.954	2
639	68107819	22.702606	87.671	-88.282	0.829	0.826	0.831	0.990	8
640	68163658	22.721219	-95.308	-90.420	0.699	0.724	0.675	0.990	4
641	68176908	22.725636	-156.403	179.924	0.663	0.660	0.666	0.993	7
642	68252577	22.750859	81.562	-65.677	0.869	0.854	0.884	0.992	2
643	68264488	22.754829	-90.115	-82.173	0.736	0.859	0.614	0.993	5
644	68299687	22.766562	-33.297	-66.899	0.656	0.631	0.682	0.990	2
645	68304750	22.768250	-34.519	-65.677	0.878	0.861	0.894	0.970	9
646	68337606	22.779202	127.383	-127.077	0.884	0.888	0.879	0.931	7
647	68346902	22.782301	-120.662	122.190	0.791	0.863	0.719	0.988	9
648	68357503	22.785834	-37.268	-68.426	0.770	0.777	0.763	0.713	5
649	68396988	22.798996	-154.875	178.091	0.586	0.591	0.580	0.980	4
650	68418345	22.806115	-157.014	182.979	0.689	0.702	0.675	0.992	8
651	68425685	22.808562	85.533	-116.997	0.870	0.881	0.860	0.993	8
652	68449937	22.816646	-66.899	236.437	0.616	0.546	0.685	0.888	2
653	68471666	22.823889	-65.982	-65.371	0.756	0.761	0.751	0.984	2
654	68483740	22.827913	-52.236	-25.965	0.736	0.775	0.697	0.960	5
655	68499809	22.833270	-215.970	233.993	0.773	0.766	0.781	0.812	5
656	68520039	22.840013	-117.608	126.772	0.775	0.853	0.698	0.996	8
657	68525035	22.841678	-167.400	184.201	0.671	0.655	0.688	0.988	8
658	68538042	22.846014	-176.259	227.273	0.574	0.569	0.580	0.989	3
659	68550363	22.850121	181.757	-151.210	0.580	0.563	0.597	0.981	5
660	68560319	22.853440	-120.968	166.483	0.664	0.816	0.512	0.977	2
661	68623826	22.874609	116.386	-110.582	0.822	0.826	0.818	0.994	4
662	68649781	22.883260	124.633	-120.357	0.895	0.901	0.888	0.995	3
663	68653841	22.884614	-59.567	-67.815	0.719	0.605	0.834	0.979	2
664	68675603	22.891868	-160.374	175.037	0.711	0.731	0.691	0.994	9
665	68698035	22.899345	-47.043	-24.438	0.781	0.820	0.742	0.995	5
666	68704928	22.901643	-42.461	19.856	0.873	0.865	0.882	0.984	5
667	68722687	22.907562	-39.101	-59.567	0.856	0.863	0.849	0.985	7
668	68759435	22.919812	-154.875	171.676	0.702	0.719	0.684	0.990	6
669	68769140	22.923047	180.841	-154.875	0.752	0.736	0.769	0.988	2
670	68771824	22.923941	-89.809	80.340	0.910	0.915	0.904	0.994	8
671	68813028	22.937676	-119.746	119.440	0.908	0.925	0.891	0.988	9
672	68830968	22.943656	236.742	236.131	0.477	0.494	0.460	0.907	2
673	68835225	22.945075	-62.622	-67.815	0.612	0.585	0.640	0.987	2
674	68838645	22.946215	101.723	-110.582	0.790	0.760	0.819	0.992	3
675	68845959	22.948653	-157.625	182.368	0.734	0.769	0.700	0.990	5
676	68858512	22.952837	-114.858	113.636	0.776	0.864	0.688	0.979	5
677	68874350	22.958117	104.778	-106.000	0.887	0.897	0.876	0.991	10
678	68877530	22.959177	28.715	-31.464	0.838	0.845	0.831	0.993	9
679	68887717	22.962572	-25.049	-41.239	0.852	0.843	0.861	0.973	8
680	68894267	22.964756	26.271	-18.939	0.757	0.657	0.857	0.989	6
681	68901793	22.967264	-85.838	-79.423	0.753	0.830	0.677	0.977	2
682	68922483	22.974161	-40.017	35.740	0.876	0.889	0.863	0.990	9
683	68924579	22.974860	90.726	-135.630	0.814	0.793	0.834	0.990	5
684	68948359	22.982786	-117.608	126.466	0.872	0.894	0.850	0.996	9
685	68972151	22.990717	-19.856	-11.608	0.813	0.821	0.806	0.985	7
686	68984447	22.994816	-96.224	-88.893	0.781	0.821	0.741	0.968	3
687	68998204	22.999401	-33.297	-60.484	0.828	0.855	0.800	0.989	6
688	69001375	23.000458	85.533	-75.452	0.869	0.867	0.870	0.992	2
689	69012825	23.004275	-63.844	-70.259	0.780	0.690	0.869	0.896	6
690	69018518	23.006173	-167.400	208.944	0.544	0.452	0.635	0.991	4
691	69025702	23.008567	45.210	-28.104	0.824	0.748	0.901	0.993	6
692	69046880	23.015627	-37.573	-65.371	0.845	0.834	0.855	0.994	4
693	69097125	23.032375	-113.025	112.414	0.728	0.834	0.621	0.991	8
694	69129352	23.043117	103.250	-128.605	0.598	0.488	0.707	0.983	2
695	69189076	23.063025	-88.282	-3.666	0.798	0.822	0.774	0.987	2
696	69293939	23.097980	182.979	-158.541	0.627	0.654	0.599	0.969	2
697	69329062	23.109687	182.063	-157.319	0.739	0.745	0.732	0.963	4
698	69352880	23.117627	115.469	-116.080	0.704	0.561	0.846	0.992	4
699	69392675	23.130892	-31.769	28.409	0.811	0.758	0.863	0.818	4
700	69442225	23.147408	61.706	-44.905	0.815	0.775	0.855	0.990	2
701	69463078	23.154359	-80.645	-77.590	0.660	0.712	0.608	0.725	2
702	69506000	23.168667	-106.305	109.971	0.642	0.735	0.550	0.974	4
703	69568879	23.189626	86.449	-85.227	0.841	0.830	0.851	0.991	2
704	69601460	23.200487	-172.898	184.506	0.787	0.824	0.750	0.991	8
705	69645019	23.215006	138.685	-122.801	0.865	0.838	0.892	0.994	9
706	69654818	23.218273	-160.679	162.512	0.854	0.867	0.840	0.995	9
707	69690134	23.230045	-163.734	168.927	0.689	0.704	0.675	0.990	8
708	69732132	23.244044	-134.103	126.161	0.868	0.863	0.873	0.990	9
709	69766690	23.255563	-32.075	19.856	0.733	0.761	0.704	0.992	2
710	69813915	23.271305	-80.340	-21.689	0.902	0.923	0.881	0.987	4
711	69872352	23.290784	-151.210	176.564	0.729	0.765	0.693	0.987	3
712	69928970	23.309657	-79.423	-71.175	0.789	0.857	0.721	0.989	6
713	70054543	23.351514	-200.391	177.786	0.839	0.781	0.898	0.995	8
714	70069377	23.356459	93.170	-109.054	0.873	0.874	0.872	0.992	7
715	70074953	23.358318	-21.078	-48.265	0.891	0.871	0.910	0.966	8
716	70157724	23.385908	36.962	-25.660	0.874	0.847	0.902	0.990	7
717	70159399	23.386466	137.463	-148.766	0.868	0.858	0.878	0.991	9
718	70221736	23.407245	-52.236	-63.844	0.703	0.567	0.840	0.983	2
719	70227979	23.409326	28.409	-27.798	0.781	0.727	0.836	0.992	3
720	70250245	23.416748	-153.348	136.852	0.818	0.870	0.765	0.981	7
721	70270428	23.423476	-68.121	-66.593	0.659	0.632	0.686	0.988	2
722	70301516	23.433839	-33.908	-81.867	0.768	0.730	0.806	0.991	4
723	70314682	23.438227	103.250	-111.498	0.859	0.846	0.872	0.993	2
724	70338234	23.446078	-62.011	-71.786	0.668	0.593	0.743	0.978	2
725	70369838	23.456613	-116.997	94.391	0.921	0.932	0.909	0.909	9
726	70386341	23.462114	-170.760	106.916	0.607	0.661	0.553	0.977	2
727	70398964	23.466321	-9.470	-46.738	0.798	0.729	0.868	0.995	2
728	70447032	23.482344	84.311	-101.417	0.740	0.793	0.686	0.990	2
